/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/04_called_peaks/macs2/H3K4me3_R2.macs2.peaks.cut.bed,CUT&RUN,MSH2-KO,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/04_called_peaks/macs2/H3K4me3_R2.macs2_peaks.narrowPeak,CUT&RUN,MSH2-KO,NarrowPeak,MACS2,Peak calling,NarrowPeak file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/04_called_peaks/macs2/H3K4me3_R1.macs2_peaks.narrowPeak,CUT&RUN,MSH2-KO,NarrowPeak,MACS2,Peak calling,NarrowPeak file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/04_called_peaks/macs2/HA_R2.macs2.peaks.cut.bed,CUT&RUN,MSH2-KO,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/04_called_peaks/macs2/HA_R2.macs2_peaks.narrowPeak,CUT&RUN,MSH2-KO,NarrowPeak,MACS2,Peak calling,NarrowPeak file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/04_called_peaks/macs2/HA_R1.macs2_peaks.narrowPeak,CUT&RUN,MSH2-KO,NarrowPeak,MACS2,Peak calling,NarrowPeak file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/04_called_peaks/macs2/H3K4me3_R2.macs2_peaks.xls,CUT&RUN,MSH2-KO,Other,MACS2,Peak calling,Other file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/04_called_peaks/seacr/H3K4me3_R2.seacr.peaks.stringent.bed,CUT&RUN,MSH2-KO,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/04_called_peaks/seacr/HA_R1.seacr.peaks.stringent.bed,CUT&RUN,MSH2-KO,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/04_called_peaks/seacr/H3K4me3_R1.seacr.peaks.stringent.bed,CUT&RUN,MSH2-KO,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/04_called_peaks/seacr/HA_R2.seacr.peaks.stringent.bed,CUT&RUN,MSH2-KO,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/05_consensus_peaks/H3K4me3.seacr.consensus.peaks.awk.bed,CUT&RUN,MSH2-KO,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/03_peak_calling/05_consensus_peaks/HA.seacr.consensus.peaks.awk.bed,CUT&RUN,MSH2-KO,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/samplesheet.csv,CUT&RUN,MSH2-KO,CSV,Input,NA,CSV file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/04_reporting/igv/H3K4me3_R2.seacr.peaks.stringent.bed,CUT&RUN,MSH2-KO,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/04_reporting/igv/H3K4me3_R1.macs2.peaks.cut.bed,CUT&RUN,MSH2-KO,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/04_reporting/igv/HA_R1.seacr.peaks.stringent.bed,CUT&RUN,MSH2-KO,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/04_reporting/igv/H3K4me3_R1.seacr.peaks.stringent.bed,CUT&RUN,MSH2-KO,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/04_reporting/igv/HA_R1.macs2.peaks.cut.bed,CUT&RUN,MSH2-KO,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/04_reporting/igv/HA_R2.seacr.peaks.stringent.bed,CUT&RUN,MSH2-KO,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/04_reporting/igv/H3K4me3_R2.macs2.peaks.cut.bed,CUT&RUN,MSH2-KO,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/04_reporting/igv/HA_R2.macs2.peaks.cut.bed,CUT&RUN,MSH2-KO,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/pipeline_info/samplesheet.valid.csv,CUT&RUN,MSH2-KO,CSV,Input,NA,CSV file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/dedup/IgG_R2.target.dedup.sorted.bam,CUT&RUN,MSH2-KO,BAM,Bowtie2,Assembly to reference,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/dedup/IgG_R1.target.dedup.sorted.bam.bai,CUT&RUN,MSH2-KO,BAI,Bowtie2,Assembly to reference,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/dedup/IgG_R2.target.dedup.sorted.bam.bai,CUT&RUN,MSH2-KO,BAI,Bowtie2,Assembly to reference,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/dedup/IgG_R1.target.dedup.sorted.bam,CUT&RUN,MSH2-KO,BAM,Bowtie2,Assembly to reference,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/markdup/IgG_R1.target.markdup.sorted.bam.bai,CUT&RUN,MSH2-KO,BAI,Bowtie2,Assembly to reference,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/markdup/IgG_R2.target.markdup.sorted.bam.bai,CUT&RUN,MSH2-KO,BAI,Bowtie2,Assembly to reference,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/markdup/H3K4me3_R1.target.markdup.sorted.bam,CUT&RUN,MSH2-KO,BAM,Bowtie2,Assembly to reference,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/markdup/HA_R2.target.markdup.sorted.bam.bai,CUT&RUN,MSH2-KO,BAI,Bowtie2,Assembly to reference,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/markdup/HA_R1.target.markdup.sorted.bam.bai,CUT&RUN,MSH2-KO,BAI,Bowtie2,Assembly to reference,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/markdup/HA_R1.target.markdup.sorted.bam,CUT&RUN,MSH2-KO,BAM,Bowtie2,Assembly to reference,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/markdup/H3K4me3_R1.target.markdup.sorted.bam.bai,CUT&RUN,MSH2-KO,BAI,Bowtie2,Assembly to reference,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/markdup/IgG_R2.target.markdup.sorted.bam,CUT&RUN,MSH2-KO,BAM,Bowtie2,Assembly to reference,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/markdup/H3K4me3_R2.target.markdup.sorted.bam,CUT&RUN,MSH2-KO,BAM,Bowtie2,Assembly to reference,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/markdup/HA_R2.target.markdup.sorted.bam,CUT&RUN,MSH2-KO,BAM,Bowtie2,Assembly to reference,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/markdup/IgG_R1.target.markdup.sorted.bam,CUT&RUN,MSH2-KO,BAM,Bowtie2,Assembly to reference,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/KO/02_alignment/bowtie2/target/markdup/H3K4me3_R2.target.markdup.sorted.bam.bai,CUT&RUN,MSH2-KO,BAI,Bowtie2,Assembly to reference,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/macs2/H3K4me3_R1.macs2.peaks.cut.bed,CUT&RUN,MSH2-R4,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/macs2/H3K4me3_R1.macs2_peaks.xls,CUT&RUN,MSH2-R4,Other,MACS2,Peak calling,Other file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/macs2/HA_R1.macs2_peaks.xls,CUT&RUN,MSH2-R4,Other,MACS2,Peak calling,Other file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/macs2/HA_R2.macs2_peaks.xls,CUT&RUN,MSH2-R4,Other,MACS2,Peak calling,Other file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/macs2/HA_R1.macs2.peaks.cut.bed,CUT&RUN,MSH2-R4,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/macs2/H3K4me3_R2.macs2.peaks.cut.bed,CUT&RUN,MSH2-R4,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/macs2/H3K4me3_R2.macs2_peaks.narrowPeak,CUT&RUN,MSH2-R4,NarrowPeak,MACS2,Peak calling,NarrowPeak file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/macs2/H3K4me3_R1.macs2_peaks.narrowPeak,CUT&RUN,MSH2-R4,NarrowPeak,MACS2,Peak calling,NarrowPeak file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/macs2/HA_R2.macs2.peaks.cut.bed,CUT&RUN,MSH2-R4,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/macs2/HA_R2.macs2_peaks.narrowPeak,CUT&RUN,MSH2-R4,NarrowPeak,MACS2,Peak calling,NarrowPeak file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/macs2/HA_R1.macs2_peaks.narrowPeak,CUT&RUN,MSH2-R4,NarrowPeak,MACS2,Peak calling,NarrowPeak file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/macs2/H3K4me3_R2.macs2_peaks.xls,CUT&RUN,MSH2-R4,Other,MACS2,Peak calling,Other file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/seacr/H3K4me3_R2.seacr.peaks.stringent.bed,CUT&RUN,MSH2-R4,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/seacr/HA_R1.seacr.peaks.stringent.bed,CUT&RUN,MSH2-R4,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/seacr/H3K4me3_R1.seacr.peaks.stringent.bed,CUT&RUN,MSH2-R4,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/04_called_peaks/seacr/HA_R2.seacr.peaks.stringent.bed,CUT&RUN,MSH2-R4,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/05_consensus_peaks/H3K4me3.seacr.consensus.peaks.awk.bed,CUT&RUN,MSH2-R4,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/03_peak_calling/05_consensus_peaks/HA.seacr.consensus.peaks.awk.bed,CUT&RUN,MSH2-R4,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/samplesheet.csv,CUT&RUN,MSH2-R4,CSV,Input,NA,CSV file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/04_reporting/igv/H3K4me3_R2.seacr.peaks.stringent.bed,CUT&RUN,MSH2-R4,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/04_reporting/igv/H3K4me3_R1.macs2.peaks.cut.bed,CUT&RUN,MSH2-R4,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/04_reporting/igv/HA_R1.seacr.peaks.stringent.bed,CUT&RUN,MSH2-R4,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/04_reporting/igv/H3K4me3_R1.seacr.peaks.stringent.bed,CUT&RUN,MSH2-R4,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/04_reporting/igv/HA_R1.macs2.peaks.cut.bed,CUT&RUN,MSH2-R4,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/04_reporting/igv/HA_R2.seacr.peaks.stringent.bed,CUT&RUN,MSH2-R4,BED,SEACR,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/04_reporting/igv/H3K4me3_R2.macs2.peaks.cut.bed,CUT&RUN,MSH2-R4,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/04_reporting/igv/HA_R2.macs2.peaks.cut.bed,CUT&RUN,MSH2-R4,BED,MACS2,Peak calling,BED file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/pipeline_info/samplesheet.valid.csv,CUT&RUN,MSH2-R4,CSV,Input,NA,CSV file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/dedup/IgG_R2.target.dedup.sorted.bam,CUT&RUN,MSH2-R4,BAM,Bowtie2,Peak calling,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/dedup/IgG_R1.target.dedup.sorted.bam.bai,CUT&RUN,MSH2-R4,BAI,Bowtie2,Peak calling,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/dedup/IgG_R2.target.dedup.sorted.bam.bai,CUT&RUN,MSH2-R4,BAI,Bowtie2,Peak calling,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/dedup/IgG_R1.target.dedup.sorted.bam,CUT&RUN,MSH2-R4,BAM,Bowtie2,Peak calling,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/markdup/IgG_R1.target.markdup.sorted.bam.bai,CUT&RUN,MSH2-R4,BAI,Bowtie2,Peak calling,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/markdup/IgG_R2.target.markdup.sorted.bam.bai,CUT&RUN,MSH2-R4,BAI,Bowtie2,Peak calling,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/markdup/H3K4me3_R1.target.markdup.sorted.bam,CUT&RUN,MSH2-R4,BAM,Bowtie2,Peak calling,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/markdup/HA_R2.target.markdup.sorted.bam.bai,CUT&RUN,MSH2-R4,BAI,Bowtie2,Peak calling,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/markdup/HA_R1.target.markdup.sorted.bam.bai,CUT&RUN,MSH2-R4,BAI,Bowtie2,Peak calling,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/markdup/HA_R1.target.markdup.sorted.bam,CUT&RUN,MSH2-R4,BAM,Bowtie2,Peak calling,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/markdup/H3K4me3_R1.target.markdup.sorted.bam.bai,CUT&RUN,MSH2-R4,BAI,Bowtie2,Peak calling,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/markdup/IgG_R2.target.markdup.sorted.bam,CUT&RUN,MSH2-R4,BAM,Bowtie2,Peak calling,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/markdup/H3K4me3_R2.target.markdup.sorted.bam,CUT&RUN,MSH2-R4,BAM,Bowtie2,Peak calling,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/markdup/HA_R2.target.markdup.sorted.bam,CUT&RUN,MSH2-R4,BAM,Bowtie2,Peak calling,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/markdup/IgG_R1.target.markdup.sorted.bam,CUT&RUN,MSH2-R4,BAM,Bowtie2,Peak calling,BAM file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/R4/02_alignment/bowtie2/target/markdup/H3K4me3_R2.target.markdup.sorted.bam.bai,CUT&RUN,MSH2-R4,BAI,Bowtie2,Peak calling,BAI file generated during CUT&RUN analysis.
/blue/zhangw/hkates/TanziaMLH1MSH2/CUTANDRUN/MSH2/scripts/diffbind_samplesheet.csv,CUT&RUN,MSH2,CSV,Input,NA,CSV file generated during CUT&RUN analysis.
